experiment,config_name,method,nominal_k,compression_ratio,ppl,model_name,num_sequences,train_steps
zero_shot,baseline_k1,baseline,1,0.0,780709.7235,EleutherAI/pythia-410m,500,0
zero_shot,uniform_k2,uniform,2,0.5,2546726.9067,EleutherAI/pythia-410m,500,0
zero_shot,uniform_k4,uniform,4,0.75,4659868.112,EleutherAI/pythia-410m,500,0
zero_shot,uniform_k8,uniform,8,0.875,5532017.6159,EleutherAI/pythia-410m,500,0
zero_shot,dynamic_alt23,dynamic,2,0.6,1224969.9702,EleutherAI/pythia-410m,500,0
zero_shot,dynamic_rnd24,dynamic,3,0.6667,2902318.7987,EleutherAI/pythia-410m,500,0
zero_shot,dynamic_rnd28,dynamic,5,0.8,2789888.0825,EleutherAI/pythia-410m,500,0
zero_shot,weighted_uniform_k2,weighted,2,0.5,2546726.9067,EleutherAI/pythia-410m,500,0
zero_shot,weighted_uniform_k4,weighted,4,0.75,4659868.112,EleutherAI/pythia-410m,500,0
zero_shot,weighted_uniform_k8,weighted,8,0.875,5532017.6159,EleutherAI/pythia-410m,500,0
zero_shot,weighted_linear_k2,weighted,2,0.5,1903611.8164,EleutherAI/pythia-410m,500,0
zero_shot,weighted_linear_k4,weighted,4,0.75,3538477.7959,EleutherAI/pythia-410m,500,0
zero_shot,weighted_linear_k8,weighted,8,0.875,5116735.241,EleutherAI/pythia-410m,500,0
zero_shot,weighted_exponential_k2,weighted,2,0.5,1642409.2208,EleutherAI/pythia-410m,500,0
zero_shot,weighted_exponential_k4,weighted,4,0.75,2149643.164,EleutherAI/pythia-410m,500,0
zero_shot,weighted_exponential_k8,weighted,8,0.875,3868059.9474,EleutherAI/pythia-410m,500,0
zero_shot,weighted_gaussian_k2,weighted,2,0.5,2546726.9067,EleutherAI/pythia-410m,500,0
zero_shot,weighted_gaussian_k4,weighted,4,0.75,4001676.2742,EleutherAI/pythia-410m,500,0
zero_shot,weighted_gaussian_k8,weighted,8,0.875,5399325.6809,EleutherAI/pythia-410m,500,0
zero_shot,weighted_triangular_k2,weighted,2,0.5,2546726.9067,EleutherAI/pythia-410m,500,0
zero_shot,weighted_triangular_k4,weighted,4,0.75,3341567.3058,EleutherAI/pythia-410m,500,0
zero_shot,weighted_triangular_k8,weighted,8,0.875,5003237.5165,EleutherAI/pythia-410m,500,0
zero_shot,learnable_k2,learnable,2,0.5,2546726.9067,EleutherAI/pythia-410m,500,0
zero_shot,learnable_k4,learnable,4,0.75,4659868.112,EleutherAI/pythia-410m,500,0
zero_shot,learnable_k8,learnable,8,0.875,5532017.6159,EleutherAI/pythia-410m,500,0
